name,course_url,course_id,reviews,reviewers,rating,user_id,Sequence,tfidf_matrix
  (0, 293)	0.3965816890282745
  (0, 645)	0.1592669851455544
  (0, 1365)	0.2683872567524536
  (0, 1738)	0.27209700150701255
  (0, 1741)	0.2841543114653429
  (0, 1827)	0.6019792986783385"
Machine Learning for All,https://www.coursera.org/learn/uol-machine-learning-for-all,29,exceptionally good,purnachand k,5.0,28759,machine learning exceptionally good,"  (0, 1088)	0.8291369960690724
  (0, 1342)	0.2749742924032269
  (0, 1741)	0.33414010442480585
  (0, 1827)	0.3539369589091811"
Machine Learning for All,https://www.coursera.org/learn/uol-machine-learning-for-all,29,awesome really enjoy course like way convey content topic thank,KRUTHIKA S,5.0,21626,machine learning awesome really enjoy course like way convey content topic thank,"  (0, 618)	0.5368093047192858
  (0, 3365)	0.292625138192729
  (0, 981)	0.3070782011090316
  (0, 604)	0.2740336756303953
  (0, 248)	0.30050407233608994
  (0, 3073)	0.23524385372427173
  (0, 2509)	0.22286793688399342
  (0, 645)	0.1106256959801653
  (0, 1774)	0.26479307622814663
  (0, 3142)	0.31062054987372617
  (0, 1741)	0.19737152959158444
  (0, 1827)	0.2090652335167966"
Machine Learning for All,https://www.coursera.org/learn/uol-machine-learning-for-all,29,good,Bhukya s,5.0,118148,machine learning good,"  (0, 1342)	0.4918639096492364
  (0, 1741)	0.5976975400012354
  (0, 1827)	0.6331094258191386"
Machine Learning for All,https://www.coursera.org/learn/uol-machine-learning-for-all,29,excellent course well understandable also english mother tongue clear explanation pro possible con machine learn general aimaybe explanation hwsw requirement use ml plugin would help problem exercise company pc armoured let ml plugin run manage login run imac power ml give impressive proof although make extremely reduce dataset pity ml plugin allow class embed application would real help classifyingwell do anyway,Ivan D,4.0,31957,machine learning excellent course well understandable also english mother tongue clear explanation pro possible con machine learn general aimaybe explanation hwsw requirement use ml plugin would help problem exercise company pc armoured let ml plugin run manage login run imac power ml give impressive proof although make extremely reduce dataset pity ml plugin allow class embed application would real help classifyingwell anyway,"  (0, 149)	0.13028856505044428
  (0, 468)	0.1428052386547841
  (0, 953)	0.135483453962479
  (0, 2270)	0.135483453962479
  (0, 736)	0.12018316700819205
  (0, 2536)	0.1428052386547841
  (0, 2431)	0.135483453962479
  (0, 2318)	0.10034470871154717
  (0, 1499)	0.1428052386547841
  (0, 1798)	0.1428052386547841
  (0, 191)	0.1428052386547841
  (0, 2218)	0.1428052386547841
  (0, 521)	0.13028856505044428
  (0, 2288)	0.3908656951513328
  (0, 2585)	0.12625909616267222
  (0, 1482)	0.1428052386547841
  (0, 89)	0.1428052386547841
  (0, 2310)	0.10900471611461668
  (0, 2378)	0.12018316700819205
  (0, 3135)	0.1428052386547841
  (0, 1982)	0.1428052386547841
  (0, 979)	0.0971962800662206
  (0, 1761)	0.10900471611461668
  (0, 3234)	0.13028856505044428
  (0, 1843)	0.11777189144610448
  :	:
  (0, 1332)	0.07366861651746977
  (0, 2500)	0.09870196372614937
  (0, 463)	0.08362740149773466
  (0, 104)	0.1156449956658341
  (0, 1316)	0.1156449956658341
  (0, 475)	0.07735782176957572
  (0, 112)	0.10122574895399264
  (0, 1130)	0.15988380003633004
  (0, 549)	0.09451614976702623
  (0, 165)	0.10034470871154717
  (0, 1157)	0.10215199007845577
  (0, 2381)	0.07552762448215843
  (0, 1082)	0.06378894320108978
  (0, 1429)	0.1439665046817047
  (0, 1838)	0.07488645382944498
  (0, 1517)	0.12625909616267222
  (0, 3378)	0.0607635893876907
  (0, 3436)	0.14361068420868264
  (0, 1955)	0.39480785490459747
  (0, 645)	0.029429312750195943
  (0, 3282)	0.07162916760512555
  (0, 1104)	0.0843220157086811
  (0, 1738)	0.050278014294187975
  (0, 1741)	0.05250596094217324
  (0, 1827)	0.11123358073085832"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,like course even though experience programmer different language choose course learn python although find visualizer session bore completely agree important teach young beginning programmer memory datum structure behave also like programming assignment either funny give example real life problem begin programmer face future show solve program ant recommendation include programming assignment people learn programming good really program answer quiz may work school grade learn program,Peter K,5.0,12722,learn program fundamental like course even though experience programmer different language choose course learn python although find visualizer session bore completely agree important teach young beginning programmer memory datum structure behave also like programming assignment either funny give example real life problem begin programmer face future show solve program ant recommendation include programming assignment people learn programming good really program answer quiz may work school grade learn program,"  (0, 2530)	0.14470859455344004
  (0, 146)	0.152528923467846
  (0, 296)	0.152528923467846
  (0, 295)	0.14470859455344004
  (0, 3462)	0.14470859455344004
  (0, 81)	0.152528923467846
  (0, 3344)	0.152528923467846
  (0, 3100)	0.10542263304293423
  (0, 1906)	0.13915998288658676
  (0, 1161)	0.12836650290561147
  (0, 1887)	0.11499756232435224
  (0, 1298)	0.13485614531459963
  (0, 444)	0.13485614531459963
  (0, 2412)	0.37737312691598257
  (0, 353)	0.13915998288658676
  (0, 833)	0.1062799877133545
  (0, 110)	0.0813803829895627
  (0, 1351)	0.10811826415208116
  (0, 1523)	0.11499756232435224
  (0, 1301)	0.11366687581893445
  (0, 2814)	0.10095180478035812
  (0, 1771)	0.12579104230532753
  (0, 291)	0.11242210172406829
  (0, 3421)	0.07889554418925154
  (0, 1332)	0.07868475188041575
  :	:
  (0, 2406)	0.3633405670484708
  (0, 1062)	0.09573863294712241
  (0, 2673)	0.13915998288658676
  (0, 2233)	0.10460177280966235
  (0, 2914)	0.09247760632326926
  (0, 1213)	0.09163889573770194
  (0, 112)	0.10811826415208116
  (0, 935)	0.12351932505777487
  (0, 1077)	0.09163889573770194
  (0, 1297)	0.0656328700160884
  (0, 2381)	0.08067034068824352
  (0, 1720)	0.08725315866142914
  (0, 2458)	0.05627693168519329
  (0, 2413)	0.1810575434147142
  (0, 3025)	0.08341250331399716
  (0, 144)	0.10095180478035812
  (0, 2722)	0.11797071339092159
  (0, 1342)	0.04615089907518323
  (0, 738)	0.08262515708442884
  (0, 212)	0.15154318495477506
  (0, 2509)	0.06332566553814073
  (0, 645)	0.06286634068148118
  (0, 1117)	0.07339999254012226
  (0, 1774)	0.1504765379576978
  (0, 1738)	0.21480588433963738"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,great course easy follow understand basic code,Morgane R,5.0,130049,learn program fundamental great course easy follow understand basic code,"  (0, 2406)	0.40599289743296074
  (0, 497)	0.37402268142976025
  (0, 1297)	0.29334989242880655
  (0, 3233)	0.3067179780314074
  (0, 1244)	0.41725310394641174
  (0, 914)	0.3394749456749829
  (0, 645)	0.14049236511967722
  (0, 1365)	0.23674938302294324
  (0, 1738)	0.2400218177593827
  (0, 272)	0.3039810587212356"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,informative beginner good start python,Konrad K,5.0,21798,learn program fundamental informative beginner good start python,"  (0, 2406)	0.43718792329224043
  (0, 293)	0.3767119034242833
  (0, 1297)	0.31588983718644753
  (0, 2458)	0.270859872241315
  (0, 2871)	0.42153476916968996
  (0, 1342)	0.22212345721426158
  (0, 1738)	0.25846422613435094
  (0, 1552)	0.4471792189521124"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,love style teach great course beginner,Kris,5.0,7459,learn program fundamental love style teach great course beginner,"  (0, 2932)	0.5004362031776926
  (0, 2406)	0.3904354696075282
  (0, 293)	0.3364266968140572
  (0, 1297)	0.28210888351481894
  (0, 3025)	0.35853084247755257
  (0, 645)	0.13510877381994366
  (0, 1813)	0.3904354696075282
  (0, 1365)	0.22767727495803966
  (0, 1738)	0.23082431176868412"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,course really great highly recommend would give five star two technical issue mobile device short quiz pop lecture do not function correctly instead ask question relate topic discuss move lecture quiz ask question include topic yet discuss format problem quiz show unicode hex apostrophe x instead distract work string seem like easy fix,Will C,4.0,41476,learn program fundamental course really great highly recommend would give five star two technical issue mobile device short quiz pop lecture function correctly instead ask question relate topic discus move lecture quiz ask question include topic yet discus format problem quiz show unicode hex apostrophe x instead distract work string seem like easy fix,"  (0, 1226)	0.15242713010215223
  (0, 2908)	0.15850473182993516
  (0, 865)	0.15850473182993516
  (0, 155)	0.1670706303601848
  (0, 1442)	0.1670706303601848
  (0, 3252)	0.1670706303601848
  (0, 861)	0.29542595192320237
  (0, 632)	0.14771297596160118
  (0, 2297)	0.1670706303601848
  (0, 824)	0.15850473182993516
  (0, 1956)	0.1670706303601848
  (0, 1989)	0.13306947570356858
  (0, 3458)	0.13529533304165295
  (0, 3032)	0.1078465440297738
  (0, 1254)	0.14386123157190256
  (0, 2870)	0.13529533304165295
  (0, 1225)	0.15850473182993516
  (0, 1523)	0.12596112783464522
  (0, 3202)	0.12450357717331896
  (0, 200)	0.26211188563611204
  (0, 1577)	0.24900715434663792
  (0, 3421)	0.08641723812524468
  (0, 1645)	0.12921773131387
  (0, 1332)	0.08618634943140493
  (0, 2744)	0.1173952293043956
  (0, 2557)	0.12596112783464522
  (0, 2739)	0.1173952293043956
  (0, 2479)	0.29116436448431954
  (0, 2406)	0.09949512556713822
  (0, 2528)	0.08550844832238631
  (0, 1451)	0.09993073079780482
  (0, 2699)	0.118425975445536
  (0, 1297)	0.07189013543550983
  (0, 2381)	0.08836123906032076
  (0, 1750)	0.19186556880903358
  (0, 2468)	0.20756495037500686
  (0, 1294)	0.118425975445536
  (0, 3436)	0.0840064684013546
  (0, 2509)	0.06936296814332202
  (0, 914)	0.08319382570579846
  (0, 645)	0.034429926230703754
  (0, 1365)	0.0580192652155936
  (0, 1774)	0.08241128790340724
  (0, 1738)	0.05882122827226522
  (0, 3142)	0.19334825463716007"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,perfect intro course good detail allow move quickly module lecture set great review allow quick reference later,JAMES R,5.0,61212,learn program fundamental perfect intro course good detail allow move quickly module lecture set great review allow quick reference later,"  (0, 1725)	0.2836756710155776
  (0, 1989)	0.2476499609131454
  (0, 2609)	0.19728761436553469
  (0, 1965)	0.22454001201239904
  (0, 1622)	0.22454001201239904
  (0, 813)	0.20716851834378192
  (0, 2238)	0.22039756326628104
  (0, 104)	0.5035848193185267
  (0, 2406)	0.18516616096571492
  (0, 2540)	0.23442091599064627
  (0, 2472)	0.2749023585600097
  (0, 1297)	0.1337916839043147
  (0, 1750)	0.1785364388223156
  (0, 1342)	0.09407795970911041
  (0, 2470)	0.2616733136375106
  (0, 645)	0.06407607635180305
  (0, 1365)	0.10797719527248309
  (0, 1738)	0.10946969472503176
  (0, 2723)	0.2317083302349883"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,amazing course focus basic python clear manner practice assignment great help quiz assignment ensure understand concept well would recommend course anyone want start learn python,Siddharth R,5.0,33214,learn program fundamental amazing course focus basic python clear manner practice assignment great help quiz assignment ensure understand concept well would recommend course anyone want start learn python,"  (0, 994)	0.3063001906680354
  (0, 147)	0.2302353183093291
  (0, 1237)	0.25966122771323175
  (0, 1851)	0.25966122771323175
  (0, 2479)	0.19503024231429164
  (0, 2406)	0.19993406627370633
  (0, 475)	0.18186335499597353
  (0, 2528)	0.17182803354837267
  (0, 2326)	0.19133638195070002
  (0, 1297)	0.1444622238592986
  (0, 2458)	0.24773838783000013
  (0, 1429)	0.16922808159236222
  (0, 2871)	0.19277559142343342
  (0, 3359)	0.18243319729108498
  (0, 115)	0.19580921120752698
  (0, 3378)	0.14285136234264179
  (0, 3233)	0.15104543191471612
  (0, 212)	0.3335564253692002
  (0, 553)	0.165604332910389
  (0, 3436)	0.16880982585868348
  (0, 645)	0.13837291251345352
  (0, 1365)	0.11658890373417
  (0, 1738)	0.23640087460871873
  (0, 272)	0.14969761669379583"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,comprehensive course suitable beginner learn fundamental python programming,Jane T,5.0,47094,learn program fundamental comprehensive course suitable beginner learn fundamental python programming,"  (0, 2956)	0.4985252289477317
  (0, 543)	0.3832691198232225
  (0, 2406)	0.31292964998520817
  (0, 293)	0.26964222432334245
  (0, 1297)	0.4522142123242585
  (0, 2458)	0.19387563219319445
  (0, 2413)	0.20791613094825806
  (0, 645)	0.10828816691246235
  (0, 1738)	0.3700061941731851"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,great introduction highly recommend people want learn program thank jen paul thank sincerely joe,Joe D,5.0,55314,learn program fundamental great introduction highly recommend people want learn program thank jen paul thank sincerely joe,"  (0, 1661)	0.3435688223816057
  (0, 2768)	0.3435688223816057
  (0, 2215)	0.3435688223816057
  (0, 1656)	0.3435688223816057
  (0, 2406)	0.40920924342137444
  (0, 2233)	0.23561372549003717
  (0, 2528)	0.17584201861491172
  (0, 1451)	0.2055004127650499
  (0, 1297)	0.14783693051964691
  (0, 3073)	0.3011216574899845
  (0, 3359)	0.18669492405618374
  (0, 1625)	0.10759938751099458
  (0, 1365)	0.1193124763017474
  (0, 1738)	0.24192331213419405"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,awesome,Sanghyun C,5.0,131377,learn program fundamental awesome,"  (0, 2406)	0.6024539465146019
  (0, 248)	0.5663077267464367
  (0, 1297)	0.43530269007366273
  (0, 1738)	0.3561690174213601"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,great course feel like strict codeacademy enable learn,Cici,5.0,19912,learn program fundamental great course feel like strict codeacademy enable learn,"  (0, 498)	0.46282507432166436
  (0, 2905)	0.46282507432166436
  (0, 960)	0.4222591227798404
  (0, 2406)	0.2756249784057087
  (0, 1202)	0.290503852658131
  (0, 1297)	0.19915264103692312
  (0, 645)	0.09537902102997285
  (0, 1365)	0.16072705703931336
  (0, 1774)	0.22829871633696963
  (0, 1738)	0.32589736793488"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,truly recommend beginner course pace right material deep still make think like programmer really motivate next course,Muhammad A F,5.0,25853,learn program fundamental truly recommend beginner course pace right material deep still make think like programmer really motivate next course,"  (0, 1984)	0.32823987314186776
  (0, 2175)	0.27990407986904625
  (0, 2412)	0.30617541137900206
  (0, 3182)	0.319680732811649
  (0, 2050)	0.2565987009013831
  (0, 2890)	0.2508430980091543
  (0, 2406)	0.22109274545305585
  (0, 3091)	0.214824074056977
  (0, 2620)	0.26556784646502724
  (0, 1874)	0.19468474630415183
  (0, 2528)	0.19001229950978904
  (0, 293)	0.1905090798156535
  (0, 1297)	0.15975041313660665
  (0, 1838)	0.19468474630415183
  (0, 2509)	0.1541346771730198
  (0, 645)	0.1530166804193004
  (0, 1774)	0.1831299553121474
  (0, 1738)	0.1307093867715201
  (0, 760)	0.22832939548962397"
Learn to Program: The Fundamentals,https://www.coursera.org/learn/learn-to-program,30,explanatory course python beginner,Semih E,5.0,8937,learn program fundamental explanatory course python beginner,"  (0, 1131)	0.6553560152200196
